-8.335038984921008254e-01,8.002652368885054823e-01,4.531502348413113390e-01,3.489214935856685962e-01,1.056155778175332516e-01,2.767098860879436129e-01,3.400793519421699274e-01,1.080433969835583111e-02,-8.713546413246374411e-02,-5.310985290336733139e-02,3.157472224435689534e-02,1.266968053423760988e-02,-5.660223972074832771e-03,-1.797669251561000506e-02,1.620085925774109037e-02,-1.146482868265614602e-01,8.406057496693221387e-02,3.799421596671048035e-02,-1.613196718671057461e-02,1.580052868026590451e-01,4.065123603080047360e-02,-4.255113702830293221e-02,-6.704944659551007047e-02,2.512323088929280246e-02,-5.732076138175830164e-03,-1.473113286881074999e-02,1.701818484000318030e-02,-2.933121613015115051e-02,3.326705533946691662e-02,-1.507424544376447309e-02,5.079805343676033202e-02,-6.166031600927999838e-03,-1.239248240322773573e-02,-2.227796980105931079e-02,8.237880165811879360e-03,-1.512741218171577764e-03,3.962168179635056466e-04,-5.420864208951135972e-03,6.900310168661803051e-03
-1.413995530600089090e+00,-2.773152384385931327e-02,3.318084542793349190e-01,-2.186625511665617194e-01,-1.553873079635645360e-01,-4.169032233211195614e-03,1.192822873773702330e-01,3.747852391632260777e-02,7.298460747817465955e-02,6.435292663713838845e-02,8.650688624883688671e-02,5.264626774565157874e-02,3.220770878514205016e-02,-3.548208556203097386e-02,-4.528402576282729991e-02,1.134811258342979384e-01,-2.921959208426008411e-02,-3.182485662616843514e-02,8.641792298226929833e-03,-5.286798420115067405e-03,5.518941652648092638e-02,-3.858804711377571833e-02,4.799728800747941199e-02,-2.063818817602111957e-02,-5.295938510502545826e-02,6.579681515430726990e-02,-2.270068953567299513e-02,-4.694119641772031420e-02,7.842401487695203899e-02,-3.972225427325232205e-02,-6.277974208926562216e-02,-8.959633055979559363e-03,-3.305296752177520198e-02,-6.490099779226336796e-02,-4.735825241856625803e-03,-4.545554091363852162e-02,2.134399353673030117e-02,5.430200752206573722e-02,1.113715444725925929e-01
9.184100901760782198e-01,-6.071244889216194096e-01,-2.923314429703346984e-01,-4.060426212672098578e-01,1.091506392678383980e-01,2.906448411405717844e-02,-5.872005834502831700e-02,1.117247682255004537e-01,-1.424983517210593187e-01,-2.406233771078291617e-01,2.387065507013829413e-01,6.848425483308598349e-02,9.933770354017962267e-02,-1.617503952048005844e-01,1.366530132025828570e-01,5.350337748407910099e-02,-8.298037298146418439e-02,-4.097182737868796526e-02,-1.526555626023437355e-02,3.676025544740856715e-02,1.528827723107819073e-02,6.960209556126349673e-02,-1.119686393406059063e-02,-8.542525826704075453e-03,-2.074562373892459635e-02,-1.349410115887548188e-02,-2.160254567239350450e-03,8.343951715086714294e-03,1.654116463153318048e-02,1.494114128164328488e-02,-1.565700336236405463e-02,2.411261950119091696e-02,1.873479822454540353e-02,-2.926655786991348620e-03,1.669426326370973112e-03,5.196129836982256792e-03,-4.558211024263666977e-03,5.599799444970662669e-03,-6.810094141017642051e-03
-1.490246118022771737e+00,-2.853540662392615723e-01,-1.573811838961577340e-03,1.007101373029004321e-01,1.135238643282171847e-02,4.278276673998770291e-02,-8.117340132853945178e-02,-1.171835890362321608e-01,-4.001622983113945625e-02,-1.016015180227018422e-01,2.451285240450246095e-02,7.835131122282408545e-02,-3.885137292388152197e-02,5.502731495660923705e-02,-3.845334701623540768e-02,-2.287402245578846766e-03,-1.893411696748773312e-02,-5.849942602350886520e-03,1.115149564787638325e-01,-1.365265605332474826e-02,-1.382523368615610863e-02,-3.694941107360728838e-02,-1.334381256116398511e-02,-8.778586945491530236e-02,-9.053610682057329495e-02,-6.779598041161792599e-02,7.827835592849914648e-02,-6.071948141199896148e-02,1.330723779663958196e-02,2.771877688328953232e-02,-1.189547225099348666e-03,1.699246358300776638e-02,4.823113164882258941e-02,-3.195918616631118758e-02,-9.554167742324931253e-03,1.292525985650413711e-01,6.792864325510218626e-02,-2.131844337574970161e-02,1.451045226514834259e-02
-3.707174050198621673e-01,9.771342387317339950e-01,5.636748892179674897e-01,-2.132684655011601090e-03,-2.689837597712677053e-01,2.347763418692036808e-01,-1.930984565295245925e-01,-1.133718319468616509e-01,1.201682103116918782e-01,-4.960876068629869323e-02,2.965078793121049550e-02,-4.366980938576234261e-02,-1.001343420428597586e-01,2.390517571955480189e-02,-5.145132565266996583e-02,1.997745999135825540e-02,-5.780635517271903723e-02,-2.319144361749131064e-02,-1.477672095017057707e-01,-2.585018502529417769e-02,-6.157780481096351843e-02,5.531440488801333405e-02,-4.166829748975669177e-03,-1.176852165753765195e-01,-6.942276939940125735e-02,-4.844926697394237244e-03,-5.898298546422362648e-02,5.281875010486859756e-02,-1.078687025995537889e-02,3.019845389773809577e-02,-3.835805263354695460e-02,-2.489418792494000297e-03,1.931639104041722385e-02,2.047559298715695766e-02,9.127483729264080151e-03,-6.142703706918260266e-03,-5.876163603640125084e-03,7.688962890028378828e-03,-8.254261219957899701e-03
-1.221050378352535271e+00,-4.029217786957873804e-01,-3.008344976708332008e-01,-1.132197133779695719e-01,1.138243412305219859e-01,8.658429397393366256e-02,5.926640095457189061e-02,-1.372357058503097804e-01,1.556461538781896969e-01,5.693422314338892481e-02,-7.540606721375764723e-04,7.874994292678211272e-02,9.795118618127779397e-02,7.227906763631183895e-02,4.933381324349250113e-02,-1.176827791577086425e-02,6.124813625082263513e-02,1.070067524534825676e-01,-2.766905130546263442e-02,-8.097403478672009214e-02,1.829916779570734883e-02,5.731984639020456379e-02,-1.110372781717447327e-01,4.625244363831513411e-02,-4.499948184545306956e-02,-5.174408338635032995e-02,-4.376895052853703449e-02,-1.984374230503703485e-02,1.345609364871345852e-02,-3.590569510653118801e-02,-4.665514317500081554e-02,7.742444399627063101e-02,9.020828005099897073e-02,-3.513155463863239236e-02,-5.318462733285211907e-02,-5.771109940958976670e-02,-1.265501556328188157e-02,2.152625537515952508e-04,-3.074552474218418541e-02
-6.274627535261991795e-01,-8.570586191706096590e-01,-4.664020706569057539e-01,4.607204703459278905e-01,-1.164480688000370384e-01,3.502992283615782854e-02,5.008631014674960052e-02,-3.924267753647189133e-02,7.781845176854504387e-02,-5.811896881165681122e-02,-4.386100480449795641e-02,1.091123806840497840e-01,1.056804807016727271e-01,5.893071084466933174e-02,-7.010637238791737891e-02,-5.644385175635280305e-02,-5.132104030840157344e-02,-1.479984091585313244e-01,-6.191106605233526877e-02,-2.382071448870595048e-02,5.403693350302742754e-02,-8.962741722062296870e-03,7.509799882770103185e-02,-6.183293788311871458e-02,1.266971857051215622e-01,-6.839323132953363527e-02,-5.489072787329855874e-02,-4.892922156191958222e-02,3.013415600556469329e-02,-1.156283879682077319e-02,-1.007086948662179807e-02,-5.431316150435219064e-02,-1.673884190660008750e-02,3.216218958513828493e-03,-3.840343885604322050e-02,5.530492167669064964e-03,-1.541259756795730802e-02,1.671655577166350926e-03,-1.549621663465964964e-02
-1.155214099685235141e+00,4.612818226320238302e-01,-6.535198416792765697e-01,4.948325575950165284e-02,-4.428844759665059166e-02,-1.202879758190085885e-01,2.694375403006539840e-02,5.389224227972672782e-02,-4.573723313586188638e-02,-4.508256572336563975e-03,2.729429533251926526e-02,-9.188955426995003284e-02,-3.435437508118434347e-02,-1.555621129627005397e-02,8.215862608315393709e-03,1.688602720785854078e-02,2.063367366200043185e-02,3.661044293929736210e-02,-6.666127434556660958e-02,1.964458522220685968e-02,1.746303340351290992e-02,2.139383382935778136e-02,-4.272985329135160770e-02,-1.843744094260935801e-02,-1.654728511836486837e-02,-2.603589888980801376e-02,-2.997675186050439977e-02,-1.997106418829836666e-02,3.335734169018020334e-02,1.317195534363817949e-02,1.886479918552693910e-02,-2.315386121744248543e-02,-3.613437337148554807e-02,-8.208706537413838766e-03,2.550691761058986127e-03,2.915241448582954822e-02,4.699960904932906636e-02,1.523831051250044977e-01,-7.881192319293996162e-02
-6.390409371873743138e-01,-8.289084215578566839e-02,-5.800631898287861299e-01,1.903282490203970223e-01,-2.536559725474302751e-01,3.746823938931555242e-02,-1.738071926419829938e-01,1.395526999830480619e-01,-4.474956798541153413e-02,5.585285363343370918e-02,6.430447305968757868e-03,2.784032079971889700e-02,-8.572387720786163456e-02,2.177765505714940875e-01,1.499804641573151409e-01,-1.814496378441675731e-02,-3.173464844902730564e-02,-9.411683731068709591e-02,8.284231812138299900e-02,1.292995592913055158e-01,-8.721196671829675728e-02,-6.657260073638162322e-03,-5.710529381164758389e-03,4.855055089723404882e-02,-2.104430508398454081e-02,6.260940929988415005e-02,-7.861589797306467453e-02,-2.469664122549137934e-04,4.177689856914865510e-04,-3.142027180856085677e-02,7.431816341458699800e-03,2.847755421653407407e-02,3.216736818402212567e-02,-2.023326386210723415e-02,2.336167153945255259e-02,-5.764949189898997683e-03,-6.808194306886946462e-03,7.862157385644477983e-03,1.771056585484542117e-02
-7.566204098312916404e-01,-3.114604284812118040e-01,2.458160156007050401e-01,-2.642333032763517497e-01,5.469804662623086594e-02,1.985349072257067415e-01,-2.552406217642939901e-02,3.509725842309897037e-01,1.736388794698466229e-02,1.062848276862933955e-01,-1.451749139042192785e-02,-5.763029021491215126e-02,-1.366954622777928445e-02,-4.360874723499286870e-02,1.235122873773321917e-01,-1.215894819822625587e-02,4.244385251850956581e-02,-1.636393415892128597e-02,-3.420237112043544164e-02,-1.252621052376073629e-01,-6.022043606003352201e-02,-9.622322572655511719e-02,-6.853015599469194918e-02,-9.750401222184799932e-02,8.849817950594426885e-02,7.425752844301387358e-03,6.747630238592250244e-03,2.261972100818913575e-02,-2.640343443795654596e-02,-5.452966566437873058e-02,3.350707838914709219e-02,-8.054750440098127490e-03,1.249061551879726908e-03,-2.603223851702803071e-02,-5.589781527534681826e-02,2.779894377586515641e-02,3.421848416226986461e-02,-5.341627396455374439e-03,3.987711359467206555e-03
-7.878983189084768357e-01,-4.701537215971092754e-01,-8.761357487254215273e-03,-4.103154934327522541e-01,3.172765539420965286e-01,1.127175015564002222e-02,-1.220055649663805419e-01,-1.760718374951601717e-01,-9.843879913266577464e-02,-9.549626661845246611e-02,-8.442512291146453407e-02,-7.541279701262430801e-02,3.255536806522336263e-02,2.052702227130876259e-02,-5.426647358362440832e-02,-7.143926087319363294e-02,-1.232116871815653117e-02,8.305949368956989931e-02,-6.364517445290676645e-02,4.424463573729741500e-02,-3.145741044050339580e-02,5.794359456837619438e-02,-2.628401487470644060e-02,2.141076189008543976e-02,7.350074819774980728e-02,1.031221892997264411e-01,-1.065202538490380851e-01,-1.225847129644648710e-02,-1.084292621660318647e-03,-9.946881401540371564e-03,-2.486850543921521189e-02,-3.655023289125142877e-02,-4.075305161544197363e-02,-8.032499193504756552e-02,1.332407125834938338e-02,4.594737181774732893e-02,4.593626890039619742e-02,-3.611668991218098396e-02,1.324604279980371238e-02
-1.758754083197088813e-01,-6.738850681703579815e-01,-2.333618253460864878e-01,-3.937561799069175805e-01,-1.543501475193788663e-01,-7.199246543400719678e-02,9.802016954469472410e-02,-2.263282503878293606e-01,2.301271710163375062e-01,-6.921218587422466040e-02,-2.099222605444589773e-01,-1.070810425837529223e-01,-7.463490503538776355e-03,-5.466903460895047168e-02,1.719724983579695443e-01,3.347321704334457748e-02,-1.831151346509837449e-02,-3.918513295896245210e-03,8.291632665191037838e-03,8.334742464727791511e-02,6.753040568384489906e-02,-1.082505602509430259e-01,2.707449279911180659e-02,-3.917276180670493935e-02,-1.347554161528401184e-02,1.678331762574880245e-02,2.748193325716385277e-02,6.086800647867193770e-02,1.024836589384661711e-02,3.276151818023714801e-02,3.725899689055794245e-02,3.213639946672710180e-03,1.986213729460699351e-02,2.382657609132654737e-03,6.440212553996980949e-03,1.437225152594479732e-04,1.226822536664654885e-02,1.117655780412998671e-02,4.888859533818194249e-03
-8.712230267974482301e-01,6.637070559835253070e-01,-5.616020128171159698e-01,2.478581031026229342e-02,6.007903034043614483e-04,-1.441566601332302522e-01,1.212557922669664223e-01,3.141667150921998580e-02,1.449908626484859298e-01,3.526576122949395906e-03,7.371143708799296479e-02,6.836744224545349136e-02,-3.115904793480015270e-03,-7.445879980730846226e-02,-4.496007343617833274e-02,-1.286940720173451388e-02,-8.042230610053592577e-02,8.502321034715049075e-02,1.635763202630160628e-03,-4.235820576054039922e-03,-3.255677131679021730e-02,3.464791651046207621e-02,8.757584827710129805e-02,-5.950451950906734955e-02,-5.110351481932350753e-02,6.899055526430537821e-02,-5.548265226942335898e-02,-1.427375892918479085e-02,-4.715280110665770463e-02,-4.209967170416180349e-02,1.412397832315667179e-01,5.262061844685922418e-02,-2.833280992126282691e-02,-8.296191896710857980e-03,-5.438588010964979375e-02,2.009881064256920785e-02,-1.978097552673261164e-02,-4.220759946394073842e-02,-4.790933259587511900e-03
3.624324634333550565e-01,-2.663245337219916631e-01,2.602330257061900576e-01,-3.929899327950661658e-01,2.034185889421298576e-01,-1.538287482737289713e-01,1.050303934140010276e-01,3.318441086571221055e-01,2.555135250320165752e-01,-2.032964185080755326e-01,-2.936159293357061204e-02,-9.483649300814146754e-02,-4.250725856625144072e-02,1.895880023818385940e-01,-1.152304885628763348e-01,5.055272549072662748e-03,-2.818433410348519449e-02,-3.362608666437918743e-03,1.859396289408016614e-02,-6.405081108199898662e-03,6.837243174679354107e-03,5.681674207709861563e-02,-1.447450756239458854e-02,3.724621273782281750e-02,-2.736191416034795820e-02,-1.232571731564665284e-02,3.998817125202836636e-02,-4.632416133640117339e-02,7.007516029309879269e-03,4.206728872048324033e-03,8.394850198226390739e-03,-1.633645102808924804e-02,6.656112356915114270e-04,5.055513858054978176e-04,1.537179301149351092e-02,-2.882128829893483221e-03,4.358504924256281776e-03,1.028961894515466801e-03,-1.066108275147270405e-02
9.221337774383012720e-01,1.845177737396909989e-01,-5.134549344445868968e-01,-6.850900633525935923e-01,5.839646739422689470e-02,-1.251737378988322380e-01,9.335840105474352280e-02,-1.276851697423147247e-01,-2.046055831854718954e-01,1.020740010642271212e-01,5.839764702113056649e-02,6.311968143705874723e-02,-1.096406003748971320e-01,9.444593879665910685e-02,-8.850593450361510239e-02,1.185256404337427889e-03,1.481365395569664289e-01,-4.332873705192163971e-02,1.227371802046487749e-02,-1.016870927081268416e-01,1.559341863776822490e-02,-9.160112959852823034e-02,2.590101182397473029e-02,-3.055885657961524352e-02,-2.653672903741675221e-02,1.223024314430821123e-02,-2.327407579787659636e-02,7.657347657517989820e-03,1.856252703084355568e-02,-3.809222304562931102e-04,1.239013816799657344e-02,-9.042663877357160276e-03,4.416482250893504109e-03,6.868676279070254527e-03,5.484210867476012677e-03,-8.185621527147887320e-04,-1.203504630644198006e-02,-1.662662296839418252e-05,-8.900346624240306967e-03
-3.975544278022585254e-01,-5.988571485084766000e-01,4.037617351741372707e-01,-9.717245280091167670e-02,5.483337648689860094e-02,-2.577617412488587556e-01,-2.000483393759424633e-01,-3.995855469182595966e-03,2.221244756891516403e-01,2.227476324381640338e-01,1.356682716617201578e-01,2.115509730933091276e-02,-2.487249612056326858e-02,-1.211486434477338364e-01,-4.159388670956827572e-02,-7.966797193058042237e-02,1.283575525042691678e-01,-7.580083608515036930e-02,3.705075731475352459e-03,1.097513538175352021e-01,-7.921063632454638029e-03,2.157991801702916282e-02,-4.688450782946772255e-02,3.631308359214363568e-02,1.030532107743028711e-02,-6.565269758644268205e-02,-4.507648963434505301e-02,-7.986845791555561127e-04,-1.169335015140244086e-02,3.195440418765745777e-02,1.049582380533041655e-02,3.028200502485028228e-02,-3.080198918463183944e-02,1.030114873072736012e-02,2.182601421475482766e-04,3.842460564976238335e-02,1.300893930827196759e-02,1.047959967321106679e-03,1.489057744685190997e-02
-7.911272089992880119e-01,7.729193354170185160e-01,2.868795580575978499e-01,-2.475973655896046566e-01,-3.992144097350839860e-01,-9.603257945615968627e-02,-6.918370199142104271e-02,-1.151272356281785036e-01,-2.150859136460200188e-02,-4.691607076492614742e-02,1.067527240252311334e-02,-5.122335193642123946e-02,5.273222042425819434e-02,-1.907856168216395462e-02,7.719917667243917855e-03,-1.034337509268416638e-01,-1.062384383983803193e-01,-3.216177035257101330e-02,-1.145461763364980477e-02,-1.095915181627311746e-01,-6.404320024634101161e-02,-2.492562775176149562e-02,3.621810087759342808e-03,1.736054599765194939e-01,6.152167868974054571e-02,-5.478699540582428716e-03,5.697662107051173347e-02,-8.915513308711419185e-03,7.979117766184651295e-02,-3.449451238956578042e-02,3.334268318408518256e-02,4.323501112952071734e-02,2.013078657395138069e-03,1.484169370685704120e-02,-2.868152950307560276e-02,3.996011194443004760e-02,6.507999915353386176e-04,1.770664446206474119e-02,9.846374929550191779e-03
4.967941302771253231e-01,-1.150046868711035453e+00,-3.203827253703968592e-01,3.378044098598749212e-01,-2.770762286359550464e-01,1.270946898941417713e-01,-5.426239324578522281e-03,2.890513997799924045e-02,-6.711849668580764650e-02,1.526210798359013687e-01,-3.501001806339882477e-02,-1.921288090841284657e-01,1.135459706661631346e-01,-8.032111261484534137e-02,-1.409209622910215232e-01,3.496627686374745303e-02,-3.970964963042654394e-02,7.778040127851384988e-02,1.105812175071118342e-01,-1.827630157671417815e-02,-7.080640296098258957e-02,2.130435279127090159e-02,-2.718198656624088924e-02,3.814304675980394188e-03,-6.177250202793801298e-02,3.425461524149052417e-02,1.841598185361786183e-02,-1.765580577358098757e-02,-1.120588608066835912e-02,1.085706739349448849e-02,-4.763278645228415098e-03,-9.582571713259871102e-03,-8.687830889749642571e-03,4.392824347496232344e-03,-1.128751803873107896e-02,-9.821337633915041415e-03,1.231996389734879745e-02,9.687298177282074874e-03,-4.076258326905996335e-03
-1.144489082742805364e+00,-5.107494828805426712e-01,-8.832521004689737609e-02,2.190474079077180947e-01,1.789137692420220416e-01,-4.165219911498600942e-03,2.285555759657440650e-02,6.048884261492314812e-02,1.765978874589843334e-03,-1.144214489290762138e-01,4.990876918582594357e-02,-1.023720329129851475e-01,-8.878848256560820107e-02,-5.624289641892594310e-02,-1.059816795757884955e-01,-5.239498988819809439e-02,-1.221572790646208422e-03,1.500916778686943107e-02,7.404841013098424629e-02,-1.612097258092459739e-02,9.758499662131568881e-04,-6.698057552292621675e-02,-7.293268293008734783e-03,-5.358635645001541548e-02,3.575603400438309015e-02,1.126742942699974180e-02,-5.251093064938448102e-02,1.060388891080028401e-01,1.314609782323550580e-01,-2.562027927962782017e-02,-3.102706689209992416e-02,9.245749185632298750e-02,1.536036280852700643e-02,2.024586121418494797e-02,4.594862895691528143e-02,9.291410900004912557e-03,-6.625086603563976051e-02,-5.098605066695672400e-03,-1.199272907827043932e-02
-4.232010520223640770e-01,-4.247050383584602407e-01,-2.694909739020118766e-01,-1.880279647027514600e-01,7.215887005391276310e-02,3.542434721830907129e-01,-2.668377973190115826e-01,8.820249822912172924e-03,1.018701908075809875e-01,-3.457445078410839590e-02,7.865324477117627278e-02,4.308627801810458596e-02,-1.228189018075680622e-01,-1.162977121817316932e-02,2.103200025844052801e-02,-6.995950066604954276e-02,1.086415958249146302e-02,1.688813470158801178e-01,3.521931847197036503e-02,-1.309623174023411343e-02,3.486469845784843230e-02,-6.908952157949793671e-02,1.318466492334771367e-01,6.294739115337529001e-02,7.519772779088542899e-03,-5.145403055732949288e-02,1.034057325532768828e-02,-5.141042696188181937e-02,-7.123743639600899243e-04,-8.330814248062578045e-03,4.699358836587173502e-03,-2.774668993342481113e-02,-4.934169914174468125e-02,4.123222887756972099e-02,1.958521572719470680e-02,-3.752207931853711320e-02,8.579595478988759003e-03,1.617549195324986464e-02,-6.554624717812684235e-05
-1.201716668289563250e+00,-4.477487299582964542e-01,3.673863989429737020e-01,4.260569328634106201e-02,-8.012722372868832932e-03,-7.907086621480062527e-02,-1.348246869202265885e-01,7.649622961772195757e-03,-1.462124307409364832e-01,7.915501064714017265e-02,8.068895945822862625e-02,-3.730342691989169818e-02,-2.016701507970823648e-02,1.049235679207178307e-01,-6.558052655216901894e-02,8.059765255237695547e-02,-1.399571119531458907e-01,5.394855301287415639e-02,-7.428036774106357154e-02,3.408250086105866355e-02,1.773197964906293445e-01,-8.128011696463156854e-02,-3.148992908105643918e-02,9.263103858443247005e-03,5.343750640688817860e-02,-7.255302367626264865e-04,3.149838346658270088e-02,9.208422995229743196e-03,-9.616156907694893563e-02,2.963604460409587429e-02,4.186069095470166396e-02,6.602829059851128557e-02,1.606539288945933730e-02,-3.171422081166379997e-02,-1.993502630737120380e-03,-4.844035564892023790e-03,-3.434389425865354284e-02,1.314478825180714384e-02,-4.656239745497503524e-03
