1.403378512600619521e+00,-4.846614778029305071e-01,-3.236248528516411094e-01,-1.015869501947282844e-01,5.035286858129716520e-02,9.110245423957658364e-03,2.212227364892840054e-01,4.060937297085152609e-01,-3.601747514333556843e-03,2.297657633344068195e-01,1.485415526398941866e-01,-5.289932458546903193e-02,5.886985347343333397e-02,-8.050902640833623725e-02,-8.136109281890570311e-02,1.512437103609633460e-01,9.706479934006594090e-02,7.929367094946235262e-02,-5.094716073169698600e-02,-1.549098715798467030e-01,1.994205214541626414e-01,5.415800885371035989e-02,-6.826574882824675006e-02,-1.191685216629972954e-01,6.984056262766843992e-02,2.630885476347767649e-02,-2.516780351857223971e-02,6.658346340193757595e-02,-6.671204305435898818e-02,3.497153072300888260e-02,2.715581369323260240e-03,1.242207806047762042e-01,-3.500140384840842028e-03,-2.273201487450365182e-02,-6.131117211042692167e-02,-7.741474359054816186e-03,-4.545888533360063766e-02,-1.187981037986672421e-02,-1.554961032570183546e-02
1.946360165514627649e+00,-1.693185282682990733e-02,-2.636969877475042398e-02,3.151405830785092288e-01,9.132120606138963148e-02,-4.248005623222417954e-02,4.678367452547688848e-02,2.506554865708825620e-03,-3.091799102862796134e-01,-1.702576941691534007e-01,-7.473975530046668425e-02,-2.536912281200320862e-01,-3.363664137345272892e-02,-1.006026728394597836e-01,-3.179103787804229281e-02,4.168522486362322838e-02,-2.911253757160044489e-02,1.137273346198060080e-02,-5.264007445632912230e-02,9.554276956444356442e-03,1.917417703131687745e-01,2.229586785314811165e-02,1.599300289953869136e-01,1.851289510612207090e-01,-4.266941870042210289e-02,-1.243755818661659851e-01,-1.506225739801827779e-01,-4.164660036302125085e-03,-3.298766690932822265e-02,1.360162493501050063e-01,1.146871519989905025e-01,-1.528881663300283786e-02,-5.319918326644140771e-02,7.241740227669438146e-02,2.294920233085138636e-02,-8.086549773323644654e-04,6.380682894091029012e-02,-6.173625238907263363e-02,-7.413980915763443945e-03
2.206075599223554118e+00,-5.700503837311915456e-02,-2.548865287927716272e-01,1.649819761376914162e-01,-1.075177245242439072e-01,-1.268036909459152595e-01,-5.226719543593476985e-02,1.229377029168255420e-01,5.132314747227173513e-02,-1.113265257674029285e-01,5.721472450779247626e-02,1.333049737265609713e-01,1.231847985587428314e-02,-5.001757886431803385e-02,3.763985725340226324e-02,-1.591073690545466157e-01,6.975804760928362150e-04,-8.406266304431381231e-02,5.137421094359770346e-02,6.770948448165473033e-02,5.928692954835398932e-02,6.427667492668662219e-02,-6.405212253970457570e-02,5.247279556761823976e-02,-1.589434741365456510e-02,-7.701598323484355746e-02,1.167013432990609972e-01,-1.334605741417368811e-02,-9.416919123311612294e-02,1.530751228691634158e-01,3.166314309301521829e-02,-1.701572022463303246e-01,3.919095354927214225e-02,-7.502700484220628518e-02,-9.581762673076131553e-02,2.091213275912695915e-02,-6.516725740421046298e-02,5.027225079641658295e-02,1.233602837982417655e-01
1.035787308390986761e+00,4.422220012071998996e-01,4.368529325846857714e-01,3.549558991842602929e-01,8.193525793540466784e-02,2.291981694944536796e-01,1.406754164657138817e-01,4.220472877195461520e-02,-8.226009842581208376e-02,3.148197842393821166e-01,3.126972790843705885e-02,3.174685025898066892e-01,-3.327215486555488988e-02,-1.897883868586761336e-01,2.817135421181914401e-01,1.769908394870451165e-02,-1.089986381204769983e-01,-5.754079221278256967e-02,1.258125297672414017e-02,2.025542184422953959e-02,9.643695952033740082e-02,2.799407849874373418e-03,1.107237787395816409e-01,-3.878771510484601420e-02,7.960182238713753300e-03,-1.137155756634830768e-02,-2.268465940815178258e-02,2.416471478931128680e-02,8.296634284393403572e-03,-9.205157827530398643e-03,-1.079750210906560946e-02,-2.691619674077378246e-02,-4.388531236415234293e-02,3.715709759706786047e-02,-1.214344591728269522e-02,-6.014869502195379844e-03,-3.819742860997274014e-03,-1.440404705132133922e-02,9.663951220363916836e-03
2.248292025991138310e+00,7.450904880931495666e-02,-1.608675269136156383e-01,-1.591152261402576651e-01,2.202367890368712305e-02,-8.464883098592825006e-02,2.241665070273861360e-02,-1.356885943858562593e-01,1.270823843011633161e-02,1.519141635659435052e-01,-3.972693269482863859e-02,7.555791820395146852e-02,9.921972354701244501e-02,4.885237987203011611e-02,-8.896716780051661111e-02,-3.638538133276142481e-03,-3.683306226990847032e-03,-4.999425406455677845e-02,1.627016368055704265e-01,-3.017848384377426821e-02,-4.052143736416992381e-02,-2.291384885163425672e-02,-6.087449593069837323e-02,-5.735888640816992623e-02,-1.155507746443207862e-01,-1.918476825433435839e-01,-1.283972279994650689e-01,8.696367969819841781e-02,-1.196609001842365294e-01,-3.120775407049602296e-02,-3.389056236325764526e-02,-1.058528655846805670e-03,-3.311212110534388076e-02,9.450485241703281136e-02,-8.661522911870842001e-02,-9.651374971011658643e-02,2.299946025038360209e-01,1.610178600977148211e-01,-3.668278318510898028e-02
1.305629036264330800e+00,-5.318126699540378644e-01,-2.121917578212518529e-01,2.493187737874696663e-01,-2.741612665380781522e-01,8.692230936675138242e-02,3.040604921850417197e-01,-1.852918736189664572e-01,2.224460816138927599e-01,1.150194475725389437e-01,1.303554176845070356e-01,-8.659509473271777280e-02,5.783090103122061343e-02,9.290279961775685380e-02,-6.043073513098447952e-02,-5.366878851750249424e-02,-5.889686221509182057e-02,-6.968434722385977165e-02,-1.514626278990192365e-01,2.019221397656429384e-01,1.156613189390717084e-01,-1.561084388273096535e-01,7.996219737544289774e-02,-1.008978204624126490e-01,-1.271771136220883336e-01,-6.688706963604067190e-02,-3.719171605182003751e-03,-6.974180876622007585e-02,1.016638268038779491e-01,-4.692212726969852837e-02,-1.417509265787590678e-02,-6.090769319719507163e-02,1.018961957653187304e-02,3.991170856524565297e-02,3.457676052604680139e-02,2.048604558483351629e-02,-1.609933987965926974e-02,-1.775922816876830332e-02,1.379127455331439350e-02
2.100038851015330721e+00,1.677191240779928316e-01,6.151482681429835953e-02,-1.085458609187253953e-01,1.483870251524527784e-01,-2.579665526095231143e-01,-1.444850601835985168e-02,-2.144802858682929095e-02,1.844244436166321555e-01,-9.387624299814308071e-02,-1.665912896798195245e-03,8.044204071318059035e-02,-1.064907887042484264e-02,-7.041973585579799910e-02,-6.973698558946336834e-02,1.413581740438891177e-01,1.586108988668334108e-01,-9.019952195557540131e-02,-9.516247269608990589e-02,4.402372150859630573e-02,-1.289193940649084880e-01,4.778696347722009158e-02,9.623218323963966814e-02,-1.745417627882372980e-01,1.172502985505840117e-01,-2.306020193606337504e-02,-8.728998843934875074e-02,-7.035925720693592123e-02,-3.008305031712858735e-02,6.208548286033466895e-02,5.605503665863363627e-02,-1.243904675226095297e-01,-1.321438921711327596e-01,1.692245868701322542e-01,-4.412946139853489436e-02,-7.685337665334962542e-02,-1.416268615031179012e-01,-4.127858274983564613e-02,-5.371557053817930041e-03
1.653855846479239222e+00,4.380667299380956448e-01,1.039877880680377675e-01,-4.566878453060654874e-01,-1.257035357701870304e-01,1.588904209253665534e-03,1.669964587207616036e-02,4.020834216380159143e-02,1.160415640931576481e-01,2.734397279644434908e-02,-1.086997062295373406e-01,7.152221216431346729e-02,2.048283287731278088e-02,-1.085325617499279249e-01,-1.836320959449932455e-01,3.064160810219751854e-02,-1.037822789004941848e-01,2.622029429345784646e-02,5.176492843564820673e-02,2.425689595578622015e-01,1.668916691242970929e-01,2.570946656778777886e-02,-2.034680280206138669e-02,8.401961617400921511e-02,-1.245627499218678741e-01,2.440856646403011532e-01,-1.108510778399985491e-01,-2.808433653641911887e-02,-9.351493527155863017e-02,2.404564683326424618e-02,2.843009804206400593e-02,1.352216024705640667e-02,1.009754614558291547e-01,-3.235358838079901295e-02,1.075905745439772326e-02,-8.373748532407442047e-02,-2.655325308923211711e-02,-4.193215397258803073e-02,-9.805354912542111820e-04
2.190907998703706561e+00,-2.673539106800144616e-01,3.408484900034412513e-01,-2.217681274738287633e-01,-2.926353067933470942e-02,2.039704228049731005e-02,-1.140625060297200261e-01,3.745139697081775743e-02,-6.708761858973812109e-02,2.728562065400016480e-03,2.534418446468265224e-02,-3.041875618889896410e-02,-7.344319213438067762e-02,7.233253653590773768e-02,6.339021611143759449e-02,-3.952220228139752267e-02,1.659492943571429582e-02,3.253681143380397767e-02,-1.265997582355037065e-01,-2.631178345229660126e-02,1.087130050155963971e-02,3.522021568788456791e-02,3.638529927968367494e-02,-7.292866826171358341e-02,-1.524392263973462294e-02,-1.139405415044331300e-02,-4.335469106965063324e-02,-3.879899797862213645e-02,-3.673028062808234018e-02,5.945968025506406102e-02,-6.494930676974351724e-02,3.521207982807801010e-03,4.522353593758112605e-02,-7.133012121752792256e-02,-1.574160909720974388e-02,-9.206063702688492903e-03,5.157070010627818474e-02,9.348480237747869293e-02,3.218182258482141234e-01
1.789083162341966071e+00,4.666857577526802026e-02,2.990545891687611535e-01,-2.575958606029440379e-01,-2.356882173017469662e-01,6.824209111618845247e-02,1.228958002053524845e-01,-1.073677328378683515e-01,-1.354401955215157605e-01,-1.416014353332946119e-01,-7.244614659519429956e-02,8.569737500887790460e-02,2.961345736174293697e-02,3.000933256552011930e-01,2.927287718136246594e-02,2.235200904297593993e-01,-2.983256167290966598e-02,-4.043053953849111426e-02,1.818887385549593227e-01,-9.485595392819282101e-02,1.881441792423788339e-01,-1.658246561357130666e-01,-1.671357801246036584e-02,-3.240660847271813888e-02,1.125010734457895650e-01,3.016390257702642255e-02,1.173811749273858812e-01,-1.069218542177936965e-01,9.930265879674615020e-03,4.915978131396644968e-02,3.363338250907663834e-02,1.246688409998831203e-02,-5.578899540127367496e-02,6.227930176288857395e-02,-5.004004762320206356e-02,3.908816811977171291e-02,-1.124157139461435043e-02,-1.596313300036165950e-02,1.653412296756483907e-02
1.885029906748479034e+00,1.450751295666421192e-01,-1.167289852541595341e-01,2.399854185596095590e-01,5.395446066648577205e-02,6.793637835150542759e-02,3.043156318942660810e-01,1.656313356685411575e-01,-1.194147553391123745e-01,-2.696150024442340865e-01,-4.510648870109371794e-02,-1.726516770296213782e-02,-5.961977485774604124e-02,3.720610024718811609e-02,1.952722827111393056e-01,7.690512110465284878e-02,1.259785586362934494e-02,1.043146418016898946e-01,-5.068927859919496182e-02,9.451733477166464337e-02,-1.982258305672195964e-01,-6.002924336081412460e-02,-1.531307644851696570e-01,-1.038093460301948573e-01,-1.903767057721922895e-01,1.010332249893811513e-01,1.276572253026387639e-02,-8.165980564518506360e-03,4.754099288411409857e-02,2.813932257688551986e-02,7.336796863241387689e-02,8.471850496407482001e-02,5.982903844324834360e-03,5.102366235971841565e-04,-4.645544860491181149e-02,-1.347804353941331190e-01,3.989012509028376854e-03,6.788722514672579367e-02,-1.084304446833842320e-02
1.939905359689313880e+00,2.354049349532444935e-01,1.905284322236231592e-02,2.184876388902861066e-01,3.233112382020308928e-01,-1.107605764929159575e-01,-1.900127772136175203e-02,-2.116643206279697487e-01,-4.096378921526527828e-02,1.944730519213526965e-01,-5.195037679797050167e-02,-1.355884229222505677e-01,-8.238815738211047179e-02,-2.368666996094021329e-02,-1.280350183851117485e-01,3.563990366497146733e-02,-2.289409928045031684e-02,-9.184837164755277729e-04,-1.548620545638570434e-01,-8.543462302629793725e-02,8.976126433426458856e-03,-4.010574905891479969e-02,9.426601234586899636e-02,-3.106267215601159898e-02,2.695282707645079226e-02,1.713642892316802058e-01,1.924811313585660932e-01,-1.349393367719051162e-01,-9.914672059475932234e-03,2.006667867879435851e-02,2.093183442044699999e-02,-4.302585519853401735e-02,7.481514568563021883e-02,-8.579032137742968744e-02,-1.615327809282391669e-01,-1.326256132096161229e-02,7.920145719437980680e-02,1.042360117306669748e-01,-7.205198247348393314e-02
1.572714725800808955e+00,3.921739124995733405e-01,2.152933929359688026e-01,2.088499976140829328e-01,-9.156763528606408353e-02,-1.940718067177013562e-01,-1.816638105344204890e-01,-2.504547305015371664e-02,3.434677089666241523e-01,4.543806951154462370e-02,-1.062789632082758867e-01,-3.054573481128411983e-01,-5.385756739729476855e-02,-3.006879926057064861e-02,2.110786143364925538e-01,1.364672179643081074e-01,2.415853438117444851e-02,-9.369113797382883080e-02,3.201074828558326396e-02,-2.739153920708900514e-02,1.637283446777411389e-01,8.084717850727692057e-02,-1.765938095528866714e-01,1.572850913959197156e-02,-5.447104748857235085e-02,-2.696025005907113151e-02,2.767361709872987602e-02,7.351341112636507191e-02,9.955690155131846630e-02,-1.845395910216854687e-02,-6.837939524140368430e-02,6.503650391022350319e-02,-1.356365289953600541e-02,4.069694304680697428e-02,-6.430802042149445612e-03,3.080718575616021079e-03,-1.730531236553112945e-02,2.013716720994024323e-02,2.265591427794747328e-02
1.925029425847799791e+00,-3.592817160010559063e-01,3.399314952861897665e-01,-1.496891534764311638e-01,2.827896257385118309e-03,4.725866186438631295e-02,-1.571232472574968786e-01,1.278446223729477471e-01,1.657941046656969675e-01,-6.083407689648610839e-02,5.510931885773952266e-02,8.623377405451264355e-02,8.671796247569880933e-02,-9.792514497806537044e-02,-2.013459529810191634e-02,-4.632612570856057405e-02,-9.454437222663444884e-02,-7.928007845398403475e-02,-6.279130060734201824e-02,-6.509876619529608721e-02,-6.234527262727765362e-02,-4.757728388287754684e-02,5.454498421488809812e-02,1.312969439146305373e-01,-1.086241736658363766e-01,-1.248210887411852626e-01,1.206396240514948925e-01,-1.892085894446945693e-01,7.727051663470307745e-03,9.166140483082228785e-02,-5.427856489170652249e-02,2.064586814542763438e-01,-1.198644726025995394e-01,-5.609990651934380901e-02,-6.985820092202349278e-03,-1.186067850360440212e-01,1.105890380518207566e-02,-4.126192201968117285e-02,-9.087519290131911009e-02
1.269410425349706051e+00,2.053437428594864778e-01,7.236201646749025607e-02,4.651090149430739396e-01,1.488600759172765131e-01,3.784050076551611630e-01,-1.397982659994168389e-02,2.942624645793155413e-01,2.654858785836533008e-01,-5.925511733379840856e-02,-2.472721519178267824e-01,1.544112444391107682e-02,-1.240151597462150201e-01,2.685884832534746192e-01,-1.991094616361835934e-01,-7.636747185327293075e-02,-3.681087261522680149e-02,-2.043626070961503463e-02,2.524003054062715079e-02,-8.378322466768077861e-03,-1.950514868768804880e-02,1.524307255838984985e-02,9.295622472877548836e-02,-1.230508023981301442e-02,6.744874000841229178e-02,-4.919472697814869511e-02,-2.524941695732834182e-02,5.615205248864842125e-02,-9.076533663035334099e-02,-1.882139834407450807e-02,3.460080660985369230e-03,3.776435578464411996e-02,2.591018972757854269e-02,2.920704136050915854e-03,-9.241174080907755758e-03,2.342882543060558626e-02,-1.519351616856234009e-02,4.074764905659133442e-03,2.244327337342580256e-04
9.229405119275072567e-01,3.367103098453428506e-02,6.472199681766465096e-01,4.668189834024363827e-01,8.842974393278056622e-02,-4.936884072682237029e-02,-1.866441059541473768e-01,1.646946728647940769e-02,-1.951932390794402505e-01,1.149816194206864373e-01,2.298359645605817236e-01,-1.351092907051132733e-02,1.690536514168190507e-01,1.024450808531594814e-01,-1.883379660931497612e-01,-1.924757926768426095e-02,2.299814135956357031e-01,4.685743201160472854e-02,8.958760878836016794e-02,2.144402675168943229e-01,-9.920458130714055953e-03,-1.233489941720234025e-02,-1.530917481193639906e-01,-9.814989338383166631e-03,-1.516948458509958034e-02,-2.201494381821068273e-03,2.480297268025758589e-02,3.043694381958992213e-03,8.319062528788100444e-03,9.263201118876780368e-03,1.766942939819123645e-03,4.872722668116086231e-02,1.020502559359295902e-02,1.144382846494098466e-02,2.049026728351130617e-04,-1.608150194436658428e-03,-2.850772525321007556e-02,-3.563027206946351583e-02,-4.576265285636023881e-03
1.604780273076376274e+00,3.105021640227032531e-01,-2.107688528940685202e-01,2.066732981394943103e-01,2.184432947501011371e-02,2.590799633971915261e-01,-1.646907329458520142e-01,-2.152719974862987440e-01,1.858265153998479857e-01,-2.942813148642592913e-01,2.643072889539681558e-01,6.000440060771806278e-02,6.986123661375888416e-02,-1.049420860375105541e-01,1.267724169918474190e-02,-3.430213208514908130e-02,6.605048735575848318e-02,2.650777217889359050e-01,3.464172422272723817e-02,-9.240727339612174462e-02,1.423667482300733644e-01,-1.894321276218284208e-02,3.454074775709656264e-02,-7.669138456433964579e-02,7.753465810635937205e-02,6.593193741136534058e-02,-1.100297652099111456e-01,-5.630458767761078315e-02,4.176997330352474544e-03,-4.397771171919084843e-02,-4.414229428956152612e-02,2.024799296169723165e-02,-6.107624311285928670e-02,-5.760071340020149477e-02,1.099611014858833773e-02,-2.188341769788121338e-02,6.604938482932769250e-02,3.091456274542098495e-02,4.149011277598989994e-03
1.718233545160374964e+00,-4.345147403763869876e-01,-7.618302266549507873e-02,2.780323850601938984e-01,-3.413228226917386365e-01,-3.840767412458585828e-02,-1.098836643016029152e-01,-1.350527276136148647e-01,1.965643730950492052e-02,9.974748502041355658e-02,1.786865506689721064e-02,-1.743368604192023497e-02,-8.882442928561121165e-02,-5.513917696859043510e-02,-2.951856563793422983e-02,8.418897994385654560e-02,-2.071120141946689586e-01,3.607661091025734373e-02,-5.540651324605358821e-03,8.841985741815128197e-02,-1.669447504927203674e-01,-7.528912958464357985e-02,-3.888533842461558421e-02,6.636179448065113173e-02,2.576121879005612847e-01,1.293137326018232169e-01,-9.961054133367392219e-03,1.750494348363632047e-01,-4.854479230590056510e-02,9.809255714689842087e-02,2.339925972138348631e-02,7.571045842465810860e-02,-9.227265887386552901e-02,7.353329554703783369e-03,1.899596188745369257e-02,-8.451479625001909191e-02,4.254462888845982754e-02,-1.388174139047865935e-03,3.687215110636942600e-02
1.035689005225773673e+00,6.722884184300192967e-01,1.929912619763930748e-01,-2.087448929920091567e-01,-2.946542273019291391e-01,1.360979653137127654e-01,1.778990827906695993e-01,4.771223196469384642e-02,-7.954187181136136708e-02,-2.568004305319172148e-02,2.390054476956105789e-01,-2.468132195240494708e-01,-2.201610335758653614e-01,-1.810197315656041084e-01,-1.362015923335932188e-01,-1.445991522473947244e-01,1.365748291363787920e-02,-1.423015961102279681e-01,1.098356768314703580e-01,-7.282055681841292927e-02,-8.710836844507582888e-02,-1.087738576800601348e-01,3.219058114229195189e-02,-6.680240641370596699e-02,4.283066267971487318e-02,-8.416398342285842660e-02,5.827905535008948840e-02,3.079406280031661211e-02,-3.494172063158251101e-02,-5.844121361736565046e-02,1.844430168945108972e-02,3.107237434641515680e-02,1.265519918347780652e-02,-1.500466720874306208e-02,1.961922217720218648e-03,-3.033828028323571485e-02,-5.906808150650266764e-02,1.224125784732040846e-02,1.655361517399145388e-02
2.154685779064724915e+00,2.219079394961233909e-01,-8.368661750333314386e-02,-2.091020279658028225e-01,1.348623836386408370e-01,1.442356717824217482e-01,4.585040870274364327e-02,7.903921864658167151e-02,5.138849313267998542e-02,1.416727244066675051e-01,5.439402268356960390e-02,-6.885460835663072265e-02,-1.357032474131250957e-02,5.472173728155155931e-02,-6.074602387693782413e-02,-1.073177311331556250e-01,-5.976938877429430197e-02,9.479454526241168355e-02,7.110606722156997961e-02,-7.318083014347438742e-02,-9.071630487614254501e-02,2.153620716437429014e-02,-1.064704742417448419e-01,-1.971796626762007884e-02,-8.970064625393020519e-02,8.626917164546607508e-02,2.696064611770039587e-02,3.256326649447670307e-02,1.673173977911760479e-01,2.395134192218421332e-01,-4.793697496929946733e-02,-1.558443116701108688e-01,-1.561651794850520691e-01,2.947245682054635066e-02,4.409564021309202858e-02,1.106862973335013267e-01,9.770994352041693920e-02,-1.212200983772641627e-01,-9.004872209187607043e-03
1.788220611336440946e+00,2.438349144430939086e-01,1.996245761115211792e-01,7.298197163717956570e-02,7.464683245123328315e-02,-2.391616464314888502e-02,4.450624252459236541e-01,-2.049545199823385178e-01,1.394709736997353233e-01,1.717291458693852302e-02,8.606486896873452586e-02,3.194771179173630515e-02,1.576500397261377806e-01,5.994223548233980348e-02,-1.725992382818494070e-02,9.320699125597413370e-02,3.966170106466236633e-02,-4.086198291976197300e-02,-8.120951965098879843e-02,-1.433632296726577160e-01,-1.401163839961548641e-01,8.677185042409617244e-02,-1.081364773688884423e-01,2.591072239196953175e-01,5.446411260412242078e-02,-1.898816818048590718e-02,-9.269139201710006881e-02,-2.220061052460294698e-02,-8.844496958205307069e-02,1.769513069269113698e-02,2.079711757834792462e-03,7.156026049548749879e-03,5.252765827962448814e-02,-9.389127070433923861e-02,8.827678305266341285e-02,7.207600560401353218e-02,-4.423187868666549755e-02,1.789276048356204171e-02,3.505329582259088944e-02
1.972263670708836347e+00,1.678820907034283827e-01,-3.338679804905627102e-01,7.783323767744390609e-03,-1.131258690873523584e-02,5.036205782939241760e-02,-4.441214368080367847e-02,-1.484474033988158193e-01,-2.066856802243935420e-01,-3.183885787857936717e-02,8.094643747306638770e-02,8.126949894989714263e-02,-6.491471472234683349e-02,1.547169481183144901e-01,-7.178248163328571074e-02,-1.111185491345546006e-01,-1.345765034550844563e-01,-1.827146330336931745e-01,-1.365792077168855034e-01,-1.582894142784666697e-02,6.089569479263778201e-02,2.964228511750054418e-01,-1.233433986788310538e-01,-1.164247020022345785e-02,-1.934269147570935599e-02,4.589156774704727243e-02,-4.725215562807674220e-03,-1.026781622333783513e-02,3.300820603114235086e-02,-1.596263212661344078e-01,-9.690228751781930494e-03,9.902376642405560925e-02,-1.382359242203730632e-01,3.104310517221123972e-02,-7.388316979659639849e-02,-2.173324324327704019e-02,-4.022961756808283301e-02,-8.192879489999564668e-02,2.308747093867676015e-02
