1.412246452870024316e-01,-1.872026063943950033e-02,-2.256765127342969246e-01,-1.440976792143933150e-02,3.232862306733843005e-01,-1.258107676323549085e-01,1.727436411284734297e-01,-1.017650345793178271e-02,3.882405110206798016e-01,-2.803911518286603122e-01,5.841407745619875587e-03,1.211160703943016115e-01,-2.855473659914054552e-01,-3.035639126425633827e-01,1.194212858403809197e-01,-1.139447432589447279e-01,-2.769540333463965665e-01,-3.676706407648206582e-02,-1.687512687471491926e-02,-4.860997926485621443e-03,-1.068246588045533574e-01,-9.780546851322380331e-02,-6.139354747577480120e-02,-7.680261676626158607e-02,-4.116134116311147978e-02,1.002075109981527684e-01,6.595893716837265830e-02,1.335905468359415427e-01,-6.556630939593482976e-02,-3.369078012980590286e-01,-1.307024214130332873e-01,-3.436837506708335932e-02,1.517983866234939340e-02,-7.162447452559424221e-02,1.103624408702271048e-01,4.528945592851922435e-03,5.288671208917789315e-03,-1.894572778733849272e-01,-2.715410141218119883e-02
1.716611258756604308e-01,-1.341999916404038318e-01,8.617126918989016782e-02,1.280056459404928793e-01,1.826614432424618351e-02,-2.313858431780300706e-01,4.656593070374734356e-02,8.546693650428133227e-02,-1.518473685676812179e-01,4.116577899552695263e-02,1.226248095253919118e-01,1.362507621648731404e-01,1.861309057964296021e-01,6.821253176140756880e-02,-3.651388425540152971e-02,-7.368653111768706798e-02,-2.358617449737296923e-01,1.965480705694294672e-02,2.081717354156485400e-01,3.873286299216060352e-02,1.046573663344716465e-01,1.821008458994761159e-01,2.607574675383292351e-01,3.798147497967496733e-02,-2.913845033483025704e-01,3.932386755104815834e-01,-5.690667270045429715e-02,1.698534610607213557e-01,5.245378870900502949e-02,2.018713476435823051e-01,-1.203015350380684106e-01,-2.340259240377557393e-01,-5.044832129395666886e-02,8.560042612851398447e-02,-7.233348230845432214e-02,-1.492054017464342075e-02,1.560170878027732910e-01,-3.058497615433436456e-01,1.098769266106330994e-01
1.184331648943979381e-01,2.406706005852908559e-01,3.259547346512971511e-01,-1.288537001998837361e-01,5.796391148945215926e-02,1.824975360831130877e-01,1.424912371132427691e-01,-2.704731498094497533e-01,2.109876690128498766e-01,1.069329701320424209e-01,-6.802243198347146524e-02,-1.058840447378607136e-01,-8.027085291197927353e-02,-1.128252652543628165e-01,-9.227839477807023294e-02,-6.276892345552789743e-02,-2.719754055599590825e-01,8.602823157136352261e-02,-1.299939186402814251e-01,6.949781124700382673e-02,-2.127604142836540813e-01,3.891379268300526606e-01,3.817600636709787554e-01,1.227603239950616765e-01,-5.082614802502738449e-02,-5.899395489769245632e-02,1.081141467959961799e-02,-6.179046754542184133e-02,1.737235798495595507e-01,8.967816557171379155e-02,1.941861567599095784e-03,1.731668918771637755e-01,1.009858834714305875e-01,-3.505168400793609584e-02,-2.801760972503447578e-02,-5.647222908312360401e-02,-1.451391608116091303e-02,1.199758997350617584e-01,-7.550591430638459514e-03
1.772823027337528945e-01,-2.354475810639557465e-01,-7.175443720191836128e-02,-6.028616761522514848e-03,-1.405532022471513154e-01,-7.757738341155112106e-03,8.988801637485878404e-02,9.422400963169888510e-02,3.023477194910049667e-02,-2.917966133933053152e-04,-8.960569076529203980e-02,-1.132208821320795228e-01,-7.427230405978660355e-02,1.730145719840628371e-02,-6.413796803559346227e-02,3.099606158799277089e-03,-4.750674023298148696e-02,6.740026063760345965e-02,-1.760206708252851915e-01,-2.255860622942296445e-01,9.783692687358475082e-02,7.825168135097372579e-02,1.048036480780022289e-01,-6.121962572231927358e-02,8.766000106855430241e-02,9.568584405308919183e-02,1.778763404118010039e-01,-1.724958437664717015e-01,-1.394241870675295980e-02,-3.212907290826576279e-02,3.979250241479061478e-01,1.393369663509659850e-01,7.723363770449324928e-02,6.484793677555819591e-02,1.314235962518658929e-02,3.719040108072029782e-01,4.883556686275346559e-01,-1.333099577765307908e-01,-2.083174650588171806e-01
1.514302002732315633e-01,7.361826635568899380e-02,-1.493956611761443898e-01,7.368760603475871251e-02,4.456595681576538404e-01,1.448322945950133722e-01,1.455277859337851531e-01,7.944062644198332523e-02,-4.193354929142996401e-02,-2.794521966778252264e-01,-5.462006178829650893e-02,-8.159796937009053397e-02,9.274190422878306195e-02,8.519082523919922767e-02,1.331463919037108312e-01,-1.913505502511744782e-01,9.359736878271966709e-02,1.703314511015990851e-02,-2.008747187031470482e-01,1.965652273147072693e-02,8.469106607010250254e-02,-2.309398186019842591e-03,-8.313040140073703343e-02,-2.683050432787082579e-02,1.874985038208411003e-01,6.327424868308401118e-02,-9.049500086394879350e-02,1.546219629876419144e-01,1.884045852627907469e-01,4.758650856489325398e-01,3.321462836660923346e-01,-3.661765710509823357e-02,2.501818419173576502e-02,-3.680405976249136180e-02,-5.406659812137296073e-02,-6.199922286519232717e-02,-8.625175047313560217e-02,4.201621748963808856e-02,4.866099621162213451e-02
1.723455639357578117e-01,-1.344556554989516650e-01,-4.294907813768835021e-03,4.236513025290536416e-02,-2.188710910542095989e-01,-1.444200293807474944e-01,1.321300777829259310e-01,-1.216902158255955546e-01,-1.148783126281785610e-01,-2.122823793748412624e-01,-9.470525870936861990e-02,-3.891552125578839894e-02,-4.855432122098238962e-02,5.534141250228122311e-02,-6.471192033230094287e-02,2.232777804706461561e-02,3.769406533449964208e-02,3.145754232610881163e-01,6.731068390543895608e-02,-1.092140973731303838e-01,-7.365078043435679955e-02,-8.215682942869512173e-02,2.426478642578945855e-01,-1.782000340428022689e-01,2.224732212830042299e-01,2.730845755434431477e-02,-1.555772356671572543e-01,2.761248220413766719e-01,-3.460441153408728709e-01,-1.113925283841673136e-01,7.066314567762342624e-02,1.867728203145611610e-01,1.781837209434199432e-01,-6.600727638855691248e-03,-3.208256250373516805e-01,-2.533422983722418698e-01,-1.257192483581438258e-01,8.277701647699153842e-02,7.285794089189780165e-02
1.605047672116152735e-01,-1.776130887493084301e-02,1.897583090726505731e-02,-3.161858191043691035e-01,-7.194564861522492749e-02,-1.686884183984684871e-01,1.690472378965370281e-01,-1.331507427157194168e-03,-1.132599198669615309e-01,-7.372600212406320297e-02,-5.728787998145678378e-02,1.200418986498213297e-02,3.442516029970343894e-02,-2.630177657205258202e-01,-2.406554441985761794e-01,3.500940954999963439e-02,5.467904722765509068e-02,-8.004979839439489708e-02,2.935800605315523892e-01,-2.130632397991210070e-01,-1.321476297975609782e-01,1.454871506478338239e-01,-3.396033511140588157e-01,4.061302634486647634e-01,2.579348951925206079e-02,1.851799052144949276e-01,-4.908993466505481851e-02,-3.845497347760198914e-02,8.041546687332754018e-02,-7.321280716041592140e-02,2.964396507612767628e-01,-9.411152830694607951e-02,-7.406890392514575705e-02,6.920982706022253683e-03,1.979901690753408522e-02,-9.239267678888765656e-02,-1.025593361801001024e-01,1.628395873792002901e-01,1.750005725872729248e-02
1.634918139650367586e-01,2.452331218996336715e-01,-1.304743173312340465e-01,-8.674808387535408449e-02,-1.909872051996692743e-01,-1.134905006614050638e-01,-1.546646263981447944e-01,1.080432825159924060e-01,1.022544928615386380e-02,7.383503804542633497e-02,5.485688799966167983e-02,1.148986694043711981e-01,-1.382796235935458973e-01,1.696499168267968927e-02,7.684483159983696021e-02,-1.539418674157013722e-01,1.020784198602100179e-01,1.078773237404166419e-01,-1.460848394445779797e-01,8.368024385629035944e-02,-8.968953721522798794e-02,2.487296960621478703e-01,-5.587228421978404636e-02,2.988881492473227652e-02,2.330999129867705744e-02,-2.395968103276405192e-01,9.235559125488022880e-02,1.610717365199572371e-01,-3.104847658791294596e-02,-3.402440456995693696e-02,1.613525298176831380e-01,4.928827029769849988e-02,-2.637365889080470205e-01,4.540371816373601765e-01,-8.796121373791904174e-02,9.589111631760074972e-02,-2.472180202871804844e-01,-3.495147373914289091e-01,1.394190632903638191e-02
1.414791224554637905e-01,2.112631708267844466e-01,-1.355154715847698976e-01,-1.909022671282521455e-01,-1.695423321125475724e-01,1.359601568461233922e-01,-8.472891689973990892e-02,1.634936422365924624e-01,-1.953677188433008971e-01,2.372474607673034572e-03,-2.536222662557792162e-01,-3.078508939953965573e-01,6.855889740166343227e-02,-3.286505515907649499e-01,3.790489006045352771e-02,-1.242413581688530388e-01,-8.966894017258567051e-02,8.994919287340656655e-02,1.150638732899988970e-02,-2.201837358120651289e-01,1.054004970540154545e-01,-1.245834448712398179e-01,-2.901499013660967241e-02,-1.728346391401293647e-01,-2.990061390506157379e-01,-1.519125568072846044e-01,2.996976415844609942e-01,1.361704680425271929e-01,2.076274378710312590e-02,1.443617625674437632e-01,-1.818215760971909900e-01,-1.204589077155126253e-01,6.037113754805075588e-02,-8.919955698718023962e-02,-4.466922336130030313e-02,-1.796137278462451026e-01,8.398766097455206969e-02,-5.640938341133928252e-04,-7.884402121481813575e-02
1.489945602600644681e-01,-2.179958600617916409e-02,1.878165688957541268e-01,3.158756777309260771e-02,-1.875650208446621309e-02,3.538463483469633797e-01,3.033430626798112595e-01,2.813169467456886896e-01,-2.328923013183076263e-01,9.067747229308595336e-02,1.728763381461665971e-01,1.073953394730787214e-01,-1.661600051841957137e-01,-1.140850301588319793e-01,1.754661628720352584e-02,-2.090827173443914888e-01,-2.228602995010505600e-02,-2.212849163855851176e-01,-2.630680495421744425e-02,1.375338109505801765e-01,7.211110290714847770e-03,1.689927744678237365e-01,-2.599664879999693534e-01,-1.870235821553644651e-01,-8.730573055297920909e-03,3.830767349511303432e-02,-2.264054154291529064e-01,-4.699044404458255220e-02,-2.324482310295494236e-01,-3.539102288177205236e-02,-1.464487924389233919e-01,1.097159366040334760e-01,3.921254726066250584e-02,1.814990389785935687e-01,-9.935228445616894888e-02,-1.149454271674151540e-01,1.465764246590166575e-01,8.769548642431487795e-02,-8.475875412673732068e-02
1.663932361991550257e-01,-6.579870693553295513e-02,2.105653088500838432e-01,1.358402764238169080e-01,-4.673234793687520983e-02,3.788590630893602326e-04,2.323697201501126464e-02,-1.823611339491411354e-01,1.649022889117699731e-01,1.489590039925350884e-01,-2.541111162979872717e-02,1.518668721134407429e-01,-3.311422624436098638e-02,-9.199749052324550369e-02,1.617048409200230463e-01,-1.111216459683240787e-01,3.628983546365817103e-01,2.547124152009174747e-01,-1.051879727548534205e-01,-1.319979803128521478e-01,2.159594472566712109e-01,-7.639272820471226799e-02,-1.555357458290549943e-01,2.365885115409726847e-01,-9.064688861387683316e-02,4.774916278043464524e-02,-3.811225806871039457e-02,3.964442934589253453e-01,2.033229803542322134e-01,-2.250483185296600630e-02,-1.863940303309708779e-01,1.885142345131585184e-01,-1.477299864817268604e-01,-1.309003661523429340e-02,7.017411273406073957e-02,-5.621622037386475590e-03,2.313349172730783387e-01,1.244493841080099583e-01,7.880373301275004488e-03
1.307154588117012128e-01,7.905644664714479852e-02,2.319140134644902262e-01,1.911715212846450962e-01,-9.464756970695054061e-02,-1.087116450389491173e-01,-3.223275611707249189e-01,-2.689409985637661316e-01,-2.791486613679901030e-01,-3.179302936535480795e-01,6.853637245373439546e-03,-2.027570009743575041e-01,-2.381778623342714341e-01,-1.530591026657873166e-01,3.685571280520266724e-01,2.138758705145059891e-01,-4.514074664489335642e-02,-1.330685736630216887e-01,-1.401418251268798654e-01,-6.568536369061128699e-03,-4.373593340878524638e-02,1.191492088640527525e-01,-1.480641832845706607e-01,9.209543421274779540e-02,1.856935776123846971e-02,2.319718697025485721e-02,-1.910436629162715894e-01,-5.851336474459273296e-02,-4.525889619622275317e-03,1.110018389155399687e-02,-2.338534148189201634e-02,-1.823621527857323954e-01,1.541755657766309962e-01,1.719923721132776695e-03,-2.021711697695036808e-02,9.998796986469671300e-02,7.886217926817283563e-02,-7.836895079119127194e-02,2.152143589931147360e-03
1.492783240211060236e-01,1.946301143558451241e-01,-1.658044008119242407e-01,-4.200506356529428581e-02,-1.040207771080769589e-01,6.650955401872055660e-03,-1.156477352544302284e-01,-2.296975425914020152e-01,-4.595729794889951564e-02,3.983678522795462695e-02,1.117166138690637439e-01,3.314835361578908901e-01,-2.070329462678610066e-01,-5.606061625496822076e-02,-1.827893025391628956e-01,2.138639544984198004e-01,-2.612525380404073228e-01,-1.666899314434392709e-01,1.086921557726232418e-01,1.359279330952542497e-01,4.855312152442958773e-01,-4.876512087564260911e-02,3.848600729815351840e-02,-1.593891695950891141e-01,-1.339739201612077935e-02,-7.823826032429687105e-02,-2.449478030610433010e-02,1.955368041181387295e-01,1.758894447704819480e-02,1.219430755063348470e-01,2.292132483535917475e-01,4.593483427670472241e-02,2.567602032184763267e-02,-7.838285002448014405e-03,1.264746315917438524e-01,6.057891462021531420e-03,-3.432829201958920162e-04,2.326544275044328813e-01,-5.415209233359538632e-02
1.494502931365125353e-01,1.824247388802884701e-02,2.784413654612791222e-01,2.464980110198291413e-02,8.172713744205761799e-02,1.709245373219930031e-01,-1.436927938530701892e-03,-2.380772097873447291e-01,3.386574538158323294e-02,-1.683045973604755385e-01,4.071051355497604662e-01,-3.661482649774472353e-02,2.808459142001067943e-01,-2.476869556717247456e-01,-1.053524591381612557e-01,9.197680265873378613e-03,1.673639237297872007e-01,1.602904680743079402e-02,9.890255274704892741e-02,1.355294551180053486e-01,-1.286455666651226959e-01,-3.686483322729333101e-01,7.741105634706585414e-02,-1.282728495214991438e-01,-7.414861924451293662e-02,-6.550293673681772955e-02,2.600184165133621050e-01,-4.996890938083536904e-02,-6.570142025994599178e-02,-4.869607454601715402e-02,2.116161387381262360e-01,-9.960469245848113662e-02,-3.851339867269143458e-02,2.636671976801868156e-01,4.695306674832866456e-04,1.488978201950488800e-02,8.168121457846518052e-02,-4.073891036155526807e-02,8.063789903148854687e-02
8.278617134326350657e-02,3.368875070357299495e-01,3.143311206509592504e-01,1.388411699738723581e-01,-1.158939026518092524e-01,5.221753973948955324e-02,-1.123843852865374637e-01,-1.446560924351142710e-02,3.320631291686535480e-01,-2.107821295920422888e-01,-1.576334675134996033e-01,5.123537859300314468e-02,2.165170019657619571e-02,4.391227699163107179e-01,-1.664704483111804634e-01,-2.217378988252108052e-01,-1.301512990840683892e-01,-8.874799732048854750e-03,1.826965744433122762e-01,-1.972055415971188108e-01,3.633512732109256405e-02,-1.188211361845675773e-02,-3.098404690034918252e-01,-1.453148377279758763e-01,-2.427607730278635856e-02,3.736878099735985170e-02,4.071942297626357510e-02,-5.595749858502258034e-02,-9.054832641547809480e-02,-2.933257889984457190e-02,4.196706742723778361e-02,-1.440348514222957732e-01,-6.194295084132117601e-02,-8.678190438824383290e-02,-1.268112921821117622e-01,2.446552571700896794e-02,7.046937190337940193e-02,-1.552454680467506114e-02,7.990501260917000359e-03
1.664012849417861872e-01,-1.504879509504770119e-01,1.741166028677570976e-01,-4.130209272154774375e-02,1.307849183243124103e-01,1.219130004724208877e-01,-1.587073817369243633e-01,-5.665649640321754332e-02,-2.245019778698958135e-01,-6.461808789203091208e-02,-2.379733532002948904e-01,6.183906743310646492e-02,1.499512183461752524e-01,1.502818980948828487e-01,-2.116113759917249704e-01,1.206292198956518263e-01,-2.242725406802616173e-02,-2.786743584743014424e-01,-2.112034674114732224e-02,4.568263714710363299e-03,-2.115945302488329294e-01,3.328437346711167477e-02,-6.184326119747710071e-02,-2.968234155310327249e-02,1.339057702912358483e-01,-1.549724401464212808e-02,1.764472301136600640e-01,3.244935800398787151e-01,-7.058389746523752173e-02,-1.036095639828299442e-02,-9.870511383943339490e-02,2.953952773203194493e-01,-3.027452449407309898e-02,-8.748027928877009918e-02,3.769396369430399463e-01,-4.325959147112151681e-02,-4.150968352504752490e-02,-2.688399773763128775e-01,-1.519623642167436395e-01
1.532110245354531830e-01,9.335523283956394247e-02,-6.176891170602835657e-02,1.547043842775561451e-01,3.605843230977246461e-01,-4.686898219296459570e-03,-1.509887738903959165e-01,7.485525254269016771e-02,-6.587002886958000757e-03,-3.803480420011874641e-02,-1.482856180028595261e-01,-9.742221466973514932e-02,-2.643042556292056755e-01,4.575089918926039667e-02,-3.594428329671910949e-01,1.129268661608688884e-01,2.967288823205243009e-01,2.057980261291188495e-01,8.264658620931626676e-02,1.568326324309485820e-01,2.044183056613659011e-01,5.572544744062979394e-02,3.707731294727424631e-02,2.455494396576339833e-01,-2.046284720521268918e-01,-3.148438225597571805e-03,4.816726333611859312e-02,-2.471966241628945904e-01,-2.297640137077119893e-01,-4.612219296869238261e-03,-7.790671199471245478e-02,4.034717127468769038e-02,1.978379154803912299e-01,1.473003297923414223e-01,3.763879870120037663e-02,-1.653392501956550409e-01,4.443392875803808817e-02,-8.600932391411310329e-02,-3.624370749904924638e-02
7.212772579053626509e-02,2.954406229756755820e-01,1.731503150979849526e-01,-3.544209693353230772e-01,2.343558537305890643e-01,-3.363238372320280778e-01,2.494854519117382374e-01,-6.382101012982074884e-02,-8.132806230286843130e-02,3.297119168224252883e-01,-1.573176759940281277e-02,-4.021960241844659695e-02,-1.336204090512053133e-01,2.530479963711940172e-01,2.525272821560164971e-01,1.625887929654586672e-01,5.640028814935618695e-02,-1.604223217736926721e-01,-5.380317624849328961e-02,-9.859949591956782000e-02,-5.345537864147097140e-02,-3.219974589431511824e-01,2.485885535416149095e-03,-3.082838759766037828e-02,-9.342954226418302699e-02,4.948761828594883116e-02,1.146693324266748193e-02,2.312978338915236409e-03,-1.725596627886255563e-01,7.841073750148927490e-02,5.208141098263839586e-02,6.395141433986120671e-02,6.248370066271474732e-02,4.522738788383659503e-02,-5.751598492801433121e-02,-1.345151506749131531e-02,9.824893491980909999e-02,-7.731334310969359414e-02,-9.282284101955208186e-03
1.824818937933013197e-01,-6.547912685314841164e-02,-1.458097732906992686e-04,-1.376684554207920075e-01,-3.691984102510540572e-02,-1.494516681936257363e-01,-4.359020837777497631e-02,-5.823743549678971065e-02,4.822045373129603407e-02,-1.800356620931847784e-02,2.402032063033530951e-01,-9.491365517686495279e-02,8.867831234447627609e-02,-4.558882349008828994e-02,-1.767889170833393253e-01,-2.493705711797953861e-01,2.475322489555710770e-01,-2.196450749135231140e-01,-1.820506057762036611e-01,3.263536373809622360e-02,1.494876082640672066e-01,1.045723598806556354e-01,-2.657826799690049535e-02,-5.419549742176053841e-02,-2.565130001211982091e-01,-6.173614472370678175e-02,-8.204088556732212767e-02,-1.241891037520505281e-02,-1.492392882708011292e-01,-1.775914474735663245e-02,-3.825839590103605192e-02,1.454458567203987529e-01,1.510049663260355501e-01,-4.493962501597285053e-01,-1.316311201213172799e-01,3.460712869057402385e-01,-2.242595932316748808e-01,-5.063952512723776667e-02,9.026538945019484117e-02
1.693532887732828174e-01,4.896630963027580330e-02,9.356686084290094518e-02,-9.639759266379646641e-02,-4.235335690969360689e-02,2.656212212317601851e-01,2.405924250831902589e-01,9.240903354197682606e-02,-1.602827467309025089e-01,-2.222278688321577267e-01,1.615332629141252863e-02,2.838985381074921044e-02,-3.650366778487607045e-02,1.401086871165404812e-01,-6.629208203315965775e-02,1.298735355852843332e-01,-5.727589090315681614e-02,8.950031401968087941e-02,-2.062455268265714903e-01,-2.892269254767560471e-01,2.197020321162072853e-01,-2.016265361619606067e-01,2.685881440065101544e-01,1.671939933378610577e-01,-5.215113506574156621e-02,-6.463616664854818228e-02,-2.226779898314020234e-01,-1.232692056861979801e-01,1.340785121876508779e-02,-1.596886572018481332e-01,-1.347584117733338915e-01,-1.777138140843985692e-01,-2.838649560636015146e-01,1.526974659537126688e-02,1.964702017146026103e-01,1.571702869915272416e-01,-2.643950863221727898e-01,-7.061188813378381501e-02,1.218369718695398035e-02
1.782498071244323912e-01,-1.870098737113134180e-01,1.111242981979966016e-01,-5.468665686397545384e-02,1.933619482318306784e-02,8.341785887584630965e-02,-1.110089695254832948e-01,1.385392244235877923e-01,3.440449674369040062e-02,2.260341353321954072e-01,-4.660130896428194003e-02,6.310166188399361775e-02,-1.172877489524534224e-02,1.356113715416815135e-01,-6.823587390465243874e-02,3.469159042456648745e-03,-6.255896954662715226e-02,3.864833591606491037e-02,-1.354341688714872927e-01,3.453647870218895521e-02,-4.116874620494795356e-02,-1.448543579510048751e-01,-8.081954713950043057e-02,-2.770088194562631001e-02,-5.626063016640181491e-02,1.264582758221166614e-03,-3.371583564410474132e-02,1.553452497839426238e-01,3.700809586702655252e-01,-2.476114448172169191e-01,8.882481329045319174e-02,-2.857475700357147153e-01,5.669806142827960027e-01,1.506880034312128303e-01,-9.399614703268160953e-02,2.520035429481840006e-02,-2.452238864718283562e-01,7.863163882000877986e-03,-7.411579047187280556e-02
