2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,6.556893958460839222e+00,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02
2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,6.165132531919365277e+00,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02,2.384061928631565214e-02
2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,6.085340091932185835e+00,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02,2.326110448585080523e-02
2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,6.010245897223337685e+00,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02,2.304776523216107639e-02
2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,5.808927746333744757e+00,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02,2.224499059842709528e-02
2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,5.689331619278702235e+00,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02,2.201889352977823636e-02
2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,5.803381458967664663e+00,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02,2.237687805685424289e-02
2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,6.316619419763683574e+00,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02,2.374838085559346709e-02
2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,6.151769228152135227e+00,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02,2.338139268296549056e-02
2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,6.564997270100323412e+00,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02,2.462989412093653102e-02
2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,6.570759215464950564e+00,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02,2.495544318275202608e-02
2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,6.332635151003104923e+00,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02,2.405202327410088312e-02
2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,5.541573473544235462e+00,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02,2.151522978169873729e-02
2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,5.281508306282085563e+00,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02,2.067609908747353870e-02
2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,5.455519919110905391e+00,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02,2.100816361816391226e-02
2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,6.768045110294948152e+00,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02,2.562117451978008706e-02
2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,6.535405950890901039e+00,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02,2.486600531421614621e-02
2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,6.582740243200189134e+00,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02,2.482987371534586471e-02
2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,6.300886100199509343e+00,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02,2.414133440653751239e-02
1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,4.813410038261578094e+00,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02,1.929729002269776547e-02
