2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,6.556893958460839222e+00,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02,2.460413125510999346e-02
2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,6.873425419918735457e+00,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02,2.602547763046403687e-02
1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,4.999889772723144610e+00,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02,1.999316790897260818e-02
2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,5.792642568985448825e+00,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02,2.196902118982449817e-02
2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,6.288053325164168150e+00,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02,2.393336403723663949e-02
2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,5.831345305729470851e+00,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02,2.227250149435565027e-02
2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,5.416878913240580573e+00,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02,2.095076308741621388e-02
2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,6.400026359971478840e+00,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02,2.463244326454250635e-02
1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,4.185527731903250448e+00,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02,1.730499047986044578e-02
2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,5.249060164951680818e+00,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02,2.062166309457853092e-02
2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,5.077257843066455223e+00,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02,2.002719964003357028e-02
1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,3.604369892435151712e+00,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02,1.580766142593333784e-02
2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,6.196320413521031689e+00,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02,2.366643436012500976e-02
1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,3.529840717586665289e+00,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02,1.552992383221494382e-02
1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,2.850149241403428846e+00,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02,1.393364940032136914e-02
2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,5.500657821552542792e+00,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02,2.119501489357825813e-02
2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,5.674720077423269338e+00,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02,2.195873667043532484e-02
2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,5.745201260453181469e+00,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02,2.238328045305026937e-02
2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,6.470999151017654327e+00,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02,2.455856231450113253e-02
2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,5.461971640656017257e+00,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02,2.126203610357377954e-02
2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,6.582460168203147610e+00,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02,2.486274651223123813e-02
